stature,sitting_height,buttock_knee_length,popliteal_height,elbow_rest_height,shoulder_height
1636.2260015748684,948.4728600263369,575.6849895729673,445.50177842762673,238.76315801296602,1326.2839181256863
1646.9003044998183,921.3597180935842,578.4350918740408,407.00544556425865,259.58721906858847,1354.7685623771679
1637.6859473575237,867.6886345078099,578.069248202997,434.2601277879959,197.50365887251775,1419.450772411079
1644.4522880839745,988.7655446304756,633.3333564712123,464.8096454292945,300.98019417435444,1362.3837328971752
1636.2612872693483,840.318158412176,555.8054882774992,488.88189185344186,260.6205218978842,1448.986577120201
1818.9016531107552,945.9577086805001,608.8216570805547,416.78529549592645,252.9775360783538,1321.7129288009075
1842.0504247989854,950.0291159021489,648.7183660922224,439.034821890442,273.63135432838294,1289.4726625229134
1642.9253706250524,866.4689895461678,579.4721454194641,445.46102339302433,296.8730810562525,1256.1428208472714
1616.7644426895772,969.6232650032165,571.2832443700959,408.12632393422547,267.41493289176805,1222.1140665650241
1747.1415556386405,887.4976742700524,590.7790149927899,467.740477252752,268.9762619294324,1358.5544784419953
1644.7776955719028,914.4346814639929,647.1890083344284,428.28029004772173,252.61380048928766,1375.9215750085423
1763.2931817755511,913.0160919385611,607.7643052381343,444.1382894646893,247.16948493266102,1349.4850378013452
1720.29230208513,893.2845629264726,578.751428215696,436.4415188426437,240.484091119902,1499.472463774973
1548.4255885002767,940.5404136579891,619.3550660475216,426.31984482840977,233.47776016570916,1498.2424167686509
1854.7505201330061,939.6744360276107,555.908314006543,449.78865043558335,236.25971800601005,1373.2157610044399
1879.5877673095522,812.573401338091,627.2543804177179,443.53171264295935,222.98888071314033,1256.486310944643
1638.7211309515615,965.2170121439076,616.3442923080707,438.84426353164,248.48257098629952,1354.6635913555958
1661.2298440064017,816.8754005982163,587.6876611544446,428.14615134958973,216.30664845547227,1352.014288486635
1728.5865390724905,951.6273102170828,566.4565680621108,459.5857401234887,253.81833048287422,1347.4292030177553
1733.4456789987025,956.3352568413792,564.5327631086617,499.6085180547685,249.27338783915317,1344.1824876881403
1765.854427267283,845.4516784892401,621.3926934538364,454.1966169851738,252.93870596773377,1347.7229683420155
1901.020453876635,879.4592856022707,649.1592200995625,479.88354644733386,239.55736859960015,1369.0766707281791
1682.305277250595,844.7147665757033,574.5076901188482,408.2933422453961,311.53720740361007,1349.1567120947554
1620.1702755461547,889.2539484855632,618.3354681420594,454.7328431788131,277.20231800360625,1416.6658006900473
1562.0680771985474,884.5982857907129,516.5189192559172,417.078950430868,225.10914999830555,1428.8294972723888
1626.9069960058082,938.983026613467,576.615290773712,405.69225217404295,254.65736174853797,1327.1483930254008
1696.6873027126203,965.5154373059804,598.7576426851639,427.8188577762289,237.83987714125354,1501.6852260805626
1879.4557863517787,969.7841905394978,563.6126633207266,485.75698003240717,229.71040546585172,1321.5950158527507
1648.238870096383,871.8915986710849,562.5397450084162,478.50047486008935,223.1985585775213,1270.575950894773
1722.37879516389,889.5389063127736,573.2888177412445,457.290141661632,258.64433381518506,1430.4622457092041
1698.3577103927248,815.8280903889524,611.6877091330549,404.01898320330207,236.37239529860852,1334.607349246853
1818.8393273448085,859.7064966751906,592.5068392637451,444.1115804583619,269.35652048050406,1425.703317660591
1952.6932425873622,948.2425816548729,510.4707506670011,459.0510002670521,269.87564429060876,1207.7065119119575
1646.913122707968,980.7791411774116,515.1719938945973,455.2660868873579,277.478287704229,1511.3964753186453
1651.0560557481779,838.2825564060039,575.725392885713,394.68619249557764,232.95226467851793,1453.7834726432322
1804.416087706907,870.3767870423553,618.3074634421421,423.29046455940386,259.5073122138402,1279.9618760669598
1768.1891489626312,898.6797121520536,490.0998062909906,448.0776670755385,262.64908433284603,1281.6978300922972
1884.6707325736033,914.0080579409804,580.0107929539348,466.0887272855157,240.5164364979207,1533.7812723278023
1758.3928185325965,859.5198240039177,578.9500857393032,384.1161653670016,234.5645608521425,1341.0096077201633
1664.070790921294,921.2030522232045,655.5335111283379,445.13628073560426,282.19041331551944,1333.26521210139
1759.0654830692308,876.3080326464542,584.5991275314855,454.29146309636855,254.54991751464107,1218.7158324680574
1810.8703580582908,899.277386456086,615.3195593896371,475.4883596554864,262.71935501423474,1371.9377435518757
1782.0482181197365,927.3142124001849,605.6502856034986,470.7857275271231,233.55847976344145,1381.7824308131399
1750.7274031107297,900.3211134905468,514.777340807712,467.4771395642642,225.61431066955612,1457.2394477415587
1806.6674689589154,878.1807054736715,630.7282886652695,426.00178479894197,238.61100451015778,1288.073725745242
1816.9295590445672,894.5195098037085,608.6158602182516,392.75993588630075,247.51957225220005,1278.3770566207513
1838.2158991037527,895.5818520397332,620.3307455869835,438.208417288158,228.715599863653,1436.0770107821181
1764.8709887589644,881.4994485058936,757.049508257453,480.0489547562568,249.80310382699233,1480.5384056981652
1683.2881919683145,887.0601968666449,516.6354824200564,491.80363582573295,216.22989623863,1274.3078119105694
1714.6713686433322,979.9323585252358,668.9878659904443,471.31647306893353,227.59905155060255,1486.5211269039794
1820.6508966508356,928.045972397062,588.5020992239857,462.88022468405205,263.4182249655375,1403.0033473189458
1618.3064329012764,885.225984098542,611.4931561761204,461.38918945157894,262.0758104055579,1487.3444271259716
1736.86733088729,934.8477202255368,598.1795101879503,433.31643759717656,242.16246469226266,1394.3823710785907
1660.666118767264,883.3090255121995,583.0305466640782,446.0981911933914,229.64471381846093,1198.2177666009638
1702.8744822934818,958.656231879332,577.2066828704496,500.0720857747899,229.45192896947978,1387.842609414717
1827.8451862607299,918.4821096099047,613.1803494229204,421.7232598262437,242.53463508117372,1484.8115054937016
1719.1099068019903,894.6348927997885,539.3130521331328,498.44336372129555,262.89036983290583,1328.5003184733027
1704.6436548156148,922.3858462905139,630.0231667008707,440.33915536523824,268.5649138268865,1368.962802487404
1564.0143859020081,821.456192396575,583.3522238045898,489.76296327285235,240.06936529036062,1385.9093197159218
1774.6253566027221,843.6616265545098,554.7972264383857,407.79554971507383,226.93015148030432,1168.0388896105214
1764.5484181141076,840.3037496800472,581.9994856801675,467.57712603493945,255.35687275732667,1533.7078060349982
1916.325472330546,907.1471547381853,650.2859686745029,427.89689592157134,233.52930058748302,1327.889945608226
1669.2221765047,986.6257499742546,578.5865965193511,407.5419842422744,239.63494722277596,1440.4588345978239
1721.915032766394,1011.5650073096316,614.3381447283848,456.5560212723284,276.50552180874075,1393.0639091081432
1724.9383683710755,931.9025550720379,570.761748971381,480.2841536578791,266.54230857131535,1500.6095245087488
1857.7453279763474,925.0422237472228,630.3168739969448,424.6517568421951,253.15948624502903,1432.4844897942464
1690.4704467613049,809.947113292363,627.4203095516082,405.02952118624796,224.56161997774555,1381.206058278322
1727.902152577034,872.866310013299,673.9443533318565,447.24465706995136,254.22793134941318,1328.5187925984576
1760.7896509716538,860.610812404588,592.9774421800314,447.3769401366846,271.25314581575054,1463.8280561105712
1718.6609123156359,868.9576200874442,626.7461921903163,466.44958882663497,242.4873266846893,1250.1246956836308
1655.3566385449471,891.5928090707605,603.9227015815578,478.48783714093463,277.0222817997343,1451.6712336220714
1719.4089992898307,876.3954711151437,651.8348712745205,448.21754456182515,275.8549057903641,1312.07641987561
1807.3631749859771,801.0350094812106,571.2467044956508,505.6650994438279,283.27465664286945,1500.1826929565311
1597.348470058894,937.3955128058767,629.8002125150913,456.72704233605873,256.10486253062703,1412.9039634130156
1713.2969674146875,846.3628487130097,592.2121081553328,439.607204819793,261.7478339961202,1451.5299014280088
1629.9879185060827,911.9623432055574,597.4324729156601,401.65297922691514,278.2837457666218,1406.5591051059776
1819.5046628924842,1003.7041334874987,603.6700993779349,442.12021439051495,258.9478787413795,1259.8098323887202
1547.6813095216226,854.0307704206789,610.0896158570671,439.9083916376659,239.97531784419576,1331.1416669283728
1644.1078152728412,773.4856238626835,595.3508382751216,478.8091438884441,241.02914326944278,1453.7911470089107
1737.721187506452,885.6997889059944,608.588527326821,463.8745087220056,254.77109907547478,1413.3324653887876
1856.552402923434,955.0479817499286,663.1247223024874,414.6189263510215,224.1887715610756,1494.4791924244537
1693.4249738927012,997.9173727110297,639.4179874246088,455.16763159233113,247.13482169271614,1432.2619650429738
1644.4800473306802,838.5225202773792,634.7661836998759,470.1459351518716,271.9309423646051,1322.6638487437872
1888.115706944059,924.8349611618261,581.7784189590452,495.84094078163497,206.17492297669438,1336.3148689823493
1555.1986099583755,876.7344771609974,564.430366870867,476.62511902242176,280.6896420358903,1408.233391241859
1480.119404337992,894.7025822847933,638.2120223295101,472.82539962934436,272.4474843740632,1214.8764747199916
1744.0014450053332,1032.2171673508517,635.0418717011918,451.8025798384549,240.80470768339046,1533.875350849839
1649.7945775647388,824.8514835802423,658.9068270300393,461.6493601627035,260.8678165574362,1435.3397389102047
1597.8767182869287,912.6869830747287,575.8407749612309,487.48514702118473,250.06295453812652,1498.1627677639099
1770.8356447299352,923.3846585882717,590.8180537855861,410.0166780756105,274.59980736877367,1273.5516847352665
1724.38007137712,954.2893162469674,534.4206334989826,439.51682018349135,269.6536628553988,1499.5652128284205
1643.5921369263272,904.8991576735448,584.3011557575651,426.8229375373128,221.99858553633982,1578.5199128822198
1571.9695601329106,915.4025269752051,639.8628204231779,461.37459356178374,261.74524826928354,1294.3297315698146
1787.2457328280145,880.4175716289104,581.3401848308721,486.9066652695236,245.88744292713506,1461.7121435923013
1765.020117795866,913.4563470622554,625.619191808033,432.0907713983678,251.656651410362,1400.0887955749834
1690.0824136220617,882.8403862251295,592.3798757600875,378.29086897591685,235.4365619806037,1276.4452921401405
1884.6636996047666,931.0785944928025,612.9622811288624,437.63337764926587,284.9627413824167,1439.4307177481496
1592.9915233673848,881.5194831978183,554.0923444073733,477.4042119605222,270.8012363980515,1466.6882563869879
1547.4474829075261,918.8550196951094,603.4083779853561,466.1288970884964,235.20457672054064,1351.9098757864922
1630.8091930118755,898.536859315751,480.3545611639711,462.8455874343173,223.30778786179536,1493.2733216204178
1695.4413983644502,956.3025125386084,592.5241536735206,441.6002009437656,242.28654738044304,1266.6589274568641
1724.333944932269,897.4303138205756,534.7810702513943,411.62907791340643,258.6900529218261,1280.4195082840286
1675.876394214367,811.3483765896559,648.2397806618726,465.458829648734,254.80411687892445,1410.9277916471
1735.2055396514297,963.0960750356996,631.0962941105804,424.9715456989613,275.0626564953649,1402.0308222377816
1574.8460575809556,854.713384956869,618.6668392786432,515.5229020014137,265.79839444361704,1342.6741209260715
1844.376460407326,867.311683067559,660.8402490863753,467.11521625063546,269.39138051505813,1464.7675548777509
1691.784882160743,870.2169352978254,562.0433391670065,432.58055092338145,256.53710801220876,1442.471545137276
1811.7295831588128,968.7219046585409,669.8945279166223,431.6584425783412,222.2140253957802,1468.6511256747212
1734.2725346377704,793.2162893010652,637.2876625704154,447.2116738015923,246.08602937706198,1390.1490851718186
1745.6753219153784,1056.8874266829996,590.5377885112422,442.8149423393475,271.2017947981733,1448.2064214382672
1756.9767280232204,952.8028404533026,645.4248058873178,483.50501326589864,248.96954142950707,1364.3479757576004
1744.7708560017315,911.161945706458,555.7482595035347,455.5924850923214,260.06180737247496,1564.3054952069276
1764.2722759867545,897.2552999691857,567.019433538893,428.05104783274413,243.62503369507735,1334.9963383902411
1832.915253013243,914.2777037428829,575.656411070412,506.7132205546735,229.4037630291631,1568.423794356665
1719.652116970147,926.0561214189669,578.8408916774393,451.4792499456067,247.53311871907778,1402.7910357671526
1770.9003757588512,932.2607792975028,557.7376942895899,473.0651902790669,256.1809488606531,1289.9591288345007
1691.0264305712774,927.7802233001725,648.923322683813,431.75320477665724,236.88624561077114,1509.4463480390882
1844.0117215449472,904.4790340627625,589.6458239852068,460.8934688323357,245.28577510286664,1410.0721110715967
1632.3607697940731,890.1330789846337,614.1001987342752,459.33329973429585,231.21073516028034,1468.089927870419
1880.0940432910816,892.4363358173244,577.1859453434528,393.3105212371154,272.3848983512819,1497.9084734834075
1695.9842049355657,890.2545859823659,527.1758679780593,510.4582533138192,244.11088484823932,1427.036444331602
1556.9224897881952,956.6885048433533,610.8022943356569,488.7193338276764,279.05511090252367,1352.6207324149748
1712.810441491079,929.6778361140431,523.509800983209,438.0841405156204,280.57495701081814,1478.05707021354
1631.8948342525118,752.980568266786,597.2546381565812,416.93190778632436,248.37908070556512,1400.0604405963677
1784.0643548988724,932.795038826488,545.2673984466876,460.4268484141066,229.831025349053,1454.8686254886736
1634.737602069761,909.7368097359388,679.4910399692324,452.6009309824319,208.28204244533325,1227.7015540966831
1655.381656678522,899.0645621777052,636.4545088869888,460.6700684568969,220.55925853946417,1435.758537360788
1511.0459269054468,880.5740773455557,604.2301516508592,455.7473218858227,222.5233035020268,1348.9131339883975
1654.7693680750924,956.2056359993006,650.5482671061867,465.1872296791778,277.5693925492301,1532.2647709742823
1457.6120673371042,947.3763231061429,566.1473609013706,493.4191709817542,252.31649174453892,1449.8469878311275
1541.6097176514277,861.3561166088195,621.7391751468037,467.0430961538594,257.79209048183975,1419.1886196679438
1776.0414656144299,920.3526143562268,607.9924173487485,418.5103350327018,205.59157982129747,1438.9047994680177
1778.5800158650832,851.4171632729357,610.5608032533468,490.8768855813736,226.04067141565477,1320.1247317698626
1742.5457561784965,831.0190917605535,650.8941400042708,499.2184369046486,267.74159552892576,1529.8605352422444
1603.3023856870786,868.6641387705017,629.299684111192,544.5617020353625,255.73548224765173,1559.3096334733523
1695.2288643858021,943.119673619138,611.5489465130009,416.29517900281206,247.05589442628806,1431.4330808438574
1699.6397460909432,947.6562522688043,533.8045025508682,457.28646039450825,261.29684717200246,1527.232285485891
1584.1635310807458,925.6542710048647,561.5981481888215,387.53703890433036,282.7159561227163,1354.4681441061973
1850.3398301767152,936.2547893423998,595.0916426561711,466.59447469137626,245.579150729259,1336.2309147020014
1787.7362290575672,925.8089143557479,603.7348949710661,433.5539910549968,251.38739605316138,1403.2739798983139
1677.9035826170336,867.9259202388524,554.791851013043,507.7033738447486,253.85193837462612,1434.795283069432
1702.688583899453,921.5961272336971,696.4670670231369,426.76155089944257,297.8421927054799,1368.4810655005504
1720.8382807947553,940.0204762613841,660.6557622101429,399.3245088609822,208.01287471161947,1443.0214552294788
1495.8265131575708,937.7145664906787,624.0847328156993,435.86208777892443,263.66446029577617,1424.511158565873
1675.2822617479403,959.4456685737322,602.8814744513498,390.73536686348586,247.70395502481873,1320.1354579767155
1631.8015752002202,935.4151923600532,591.5116412039539,472.5329836352193,261.3354345236836,1441.5034413961378
1599.8379990105084,917.5724103770791,561.9232615991106,388.04750861231037,236.8525489201055,1469.0822594017218
1671.8899707114044,953.5075119158214,603.0992207407545,450.85372743549476,249.020699382831,1413.7175454072312
1879.7686526849523,898.673937037547,610.31010160571,387.6656454043141,264.2282115893099,1492.2118482609353
1764.084286126701,855.9062674386141,550.329576980735,440.39106586390074,312.2582040208768,1302.6076965202437
1642.8821010217202,891.8466518028118,613.3670566897958,499.30134467413603,266.1607237880414,1437.4360337705482
1757.258278135616,862.7548677596775,593.78963804701,460.8194367430738,233.03868803938983,1306.377543488258
